2 2.0
0.000	-0.404182
0.010	-0.404182
0.020	-1.747202
0.030	-1.747202
0.040	-1.414981
0.050	-1.064304
0.060	-1.064304
0.070	-1.064304
0.080	-1.082761
0.090	-1.082761
0.100	-1.064304
0.110	-0.732083
0.120	-0.713627
0.130	-0.732083
0.140	-0.732083
0.150	-1.064304
0.160	-1.064304
0.170	-0.732083
0.180	-0.732083
0.190	-0.732083
0.200	-0.732083
0.210	-1.064304
0.220	-0.732083
0.230	-0.732083
0.240	-0.732083
0.250	-1.064304
0.260	-1.082761
0.270	-0.732083
0.280	-0.750540
0.290	-0.732083
0.300	-0.750540
0.310	-0.732083
0.320	-0.732083
0.330	-0.732083
0.340	-0.732083
0.350	-0.732083
0.360	-0.732083
0.370	-0.732083
0.380	-0.713627
0.390	-1.045847
0.400	-0.732083
0.410	-0.732083
0.420	-0.732083
0.430	-0.750540
0.440	-1.064304
0.450	-0.732083
0.460	-1.064304
0.470	-0.732083
0.480	-0.732083
0.490	-0.713627
0.500	-0.732083
0.510	-0.732083
0.520	-0.732083
0.530	-0.713627
0.540	-0.732083
0.550	-1.064304
0.560	-0.732083
0.570	-0.732083
0.580	-0.732083
0.590	-0.732083
0.600	-0.713627
0.610	-0.732083
0.620	-0.732083
0.630	-0.732083
0.640	-0.732083
0.650	-0.732083
0.660	-0.732083
0.670	-0.732083
0.680	-0.732083
0.690	-0.713627
0.700	-1.045847
0.710	-0.713627
0.720	-1.045847
0.730	-0.713627
0.740	-0.732083
0.750	-0.750540
0.760	-1.045847
0.770	-0.732083
0.780	-0.732083
0.790	-0.732083
0.800	-0.713627
0.810	-0.732083
0.820	-1.064304
0.830	-0.732083
0.840	-0.732083
0.850	-0.732083
0.860	-0.713627
0.870	-0.732083
0.880	-0.713627
0.890	-1.082761
0.900	-0.713627
0.910	-0.713627
0.920	-0.732083
0.930	-0.713627
0.940	-0.732083
0.950	-0.750540
0.960	-0.732083
0.970	-1.064304
0.980	-1.064304
0.990	-1.082761
1.000	-1.064304
1.010	-1.064304
1.020	-0.732083
1.030	-1.064304
1.040	-0.713627
1.050	-0.732083
1.060	-0.713627
1.070	-0.399863
1.080	-0.049185
1.090	0.283036
1.100	0.633713
1.110	0.633713
1.120	0.615256
1.130	1.630375
1.140	1.298154
1.150	1.298154
1.160	1.298154
1.170	1.316611
1.180	1.298154
1.190	1.298154
1.200	1.298154
1.210	0.947477
1.220	1.298154
1.230	1.298154
1.240	1.298154
1.250	0.615256
1.260	0.633713
1.270	0.283036
1.280	-0.381406
1.290	-0.399863
1.300	-0.732083
1.310	-0.713627
1.320	-1.064304
1.330	-1.396525
1.340	-1.378068
1.350	-1.728745
1.360	-2.411643
1.370	-2.411643
1.380	-2.411643
1.390	-2.430100
1.400	-2.411643
1.410	-2.430100
1.420	-2.411643
1.430	-2.762321
1.440	-2.743864
