2 5.0
0.000	-0.404182
0.010	-0.404182
0.020	-3.094542
0.030	-3.408306
0.040	-3.094542
0.050	-2.079423
0.060	-1.396525
0.070	-0.713627
0.080	-0.732083
0.090	-0.732083
0.100	-0.732083
0.110	-0.732083
0.120	-0.732083
0.130	-0.732083
0.140	-0.732083
0.150	-0.713627
0.160	-0.732083
0.170	-0.750540
0.180	-0.732083
0.190	-0.732083
0.200	-0.732083
0.210	-0.732083
0.220	-0.732083
0.230	-0.732083
0.240	-1.064304
0.250	-1.082761
0.260	-0.732083
0.270	-0.732083
0.280	-0.732083
0.290	-0.713627
0.300	-0.732083
0.310	-0.732083
0.320	-0.732083
0.330	-0.713627
0.340	-0.732083
0.350	-0.732083
0.360	-0.732083
0.370	-0.732083
0.380	-0.750540
0.390	-0.399863
0.400	-0.713627
0.410	-0.732083
0.420	-0.732083
0.430	-0.713627
0.440	-1.064304
0.450	-0.732083
0.460	-0.713627
0.470	-0.732083
0.480	-0.732083
0.490	-0.732083
0.500	-0.732083
0.510	-0.732083
0.520	-0.713627
0.530	-0.732083
0.540	-0.732083
0.550	-0.732083
0.560	-0.732083
0.570	-0.732083
0.580	-0.732083
0.590	-0.732083
0.600	-1.064304
0.610	-0.713627
0.620	-0.732083
0.630	-0.732083
0.640	-0.732083
0.650	-0.732083
0.660	-1.064304
0.670	-0.732083
0.680	-0.732083
0.690	-1.064304
0.700	-0.732083
0.710	-0.732083
0.720	-0.732083
0.730	-0.713627
0.740	-0.713627
0.750	-0.713627
0.760	-0.713627
0.770	-0.732083
0.780	-0.713627
0.790	-0.750540
0.800	-0.732083
0.810	-0.732083
0.820	-0.732083
0.830	-0.713627
0.840	-0.732083
0.850	-0.732083
0.860	-0.732083
0.870	-0.399863
0.880	-0.732083
0.890	-0.732083
0.900	-0.713627
0.910	-0.732083
0.920	-0.732083
0.930	-0.732083
0.940	-0.713627
0.950	-0.713627
0.960	-0.732083
0.970	-0.732083
0.980	-0.713627
0.990	-0.732083
1.000	-0.713627
1.010	-0.713627
1.020	-0.732083
1.030	-0.732083
1.040	-0.732083
1.050	-0.732083
1.060	-0.381406
1.070	0.283036
1.080	0.965934
1.090	1.298154
1.100	1.630375
1.110	1.648832
1.120	0.965934
1.130	0.283036
1.140	-0.399863
1.150	-0.381406
1.160	-1.396525
1.170	-2.411643
1.180	-2.762321
1.190	-3.094542
1.200	-3.445219
1.210	-3.426762
1.220	-2.762321
1.230	-2.430100
1.240	-2.079423
1.250	-1.064304
1.260	-0.399863
1.270	0.301492
1.280	0.965934
1.290	1.630375
1.300	1.981052
1.310	1.981052
1.320	1.279698
1.330	0.615256
1.340	-0.067642
1.350	-0.732083
1.360	-1.747202
1.370	-2.411643
1.380	-2.762321
1.390	-3.094542
1.400	-3.426762
1.410	-3.094542
1.420	-3.094542
1.430	-2.430100
1.440	-2.079423
