2 4.5
0.000	-0.404182
0.010	-0.404182
0.020	-0.049185
0.030	-0.049185
0.040	-0.049185
0.050	-0.049185
0.060	-0.049185
0.070	-0.399863
0.080	-0.381406
0.090	-0.399863
0.100	-0.399863
0.110	-0.049185
0.120	-0.732083
0.130	-0.399863
0.140	-0.381406
0.150	-0.381406
0.160	-0.381406
0.170	-0.399863
0.180	-0.399863
0.190	-0.381406
0.200	-0.381406
0.210	-0.399863
0.220	-0.381406
0.230	-0.381406
0.240	-0.381406
0.250	-0.399863
0.260	-0.381406
0.270	-0.381406
0.280	-0.399863
0.290	-0.399863
0.300	-0.399863
0.310	-0.381406
0.320	-0.713627
0.330	-0.399863
0.340	-0.732083
0.350	-0.399863
0.360	-0.381406
0.370	-0.381406
0.380	-0.381406
0.390	-0.381406
0.400	-0.381406
0.410	-0.381406
0.420	-0.381406
0.430	-0.399863
0.440	-0.399863
0.450	-0.399863
0.460	-0.399863
0.470	-0.381406
0.480	-0.399863
0.490	-0.399863
0.500	-0.381406
0.510	-0.381406
0.520	-0.381406
0.530	-0.399863
0.540	-0.399863
0.550	-0.399863
0.560	-0.399863
0.570	-0.399863
0.580	-0.399863
0.590	-0.399863
0.600	-0.399863
0.610	-0.399863
0.620	-0.399863
0.630	-0.381406
0.640	-0.381406
0.650	-0.381406
0.660	-0.381406
0.670	-0.381406
0.680	-0.399863
0.690	-0.381406
0.700	-0.381406
0.710	-0.399863
0.720	-0.381406
0.730	-0.399863
0.740	-0.399863
0.750	-0.381406
0.760	-0.399863
0.770	-0.381406
0.780	-0.399863
0.790	-0.399863
0.800	-0.381406
0.810	-0.381406
0.820	-0.381406
0.830	-0.381406
0.840	-0.399863
0.850	-0.381406
0.860	-0.399863
0.870	-0.381406
0.880	-0.381406
0.890	-0.399863
0.900	-0.381406
0.910	-0.399863
0.920	-0.381406
0.930	-0.381406
0.940	-0.381406
0.950	-0.399863
0.960	-0.732083
0.970	-0.381406
0.980	-0.381406
0.990	-0.399863
1.000	-0.399863
1.010	-0.381406
1.020	-0.399863
1.030	-0.381406
1.040	-0.381406
1.050	-1.045847
1.060	-1.396525
1.070	-2.079423
1.080	-2.430100
1.090	-2.762321
1.100	-2.743864
1.110	-3.112998
1.120	-3.094542
1.130	-2.411643
1.140	-2.079423
1.150	-1.414981
1.160	-0.732083
1.170	-0.049185
1.180	0.615256
1.190	0.965934
1.200	1.648832
1.210	1.648832
1.220	1.630375
1.230	1.298154
1.240	0.615256
1.250	0.283036
1.260	-0.399863
1.270	-1.064304
1.280	-1.728745
1.290	-2.079423
1.300	-2.430100
1.310	-2.743864
1.320	-3.094542
1.330	-3.426762
1.340	-3.094542
1.350	-3.094542
1.360	-2.411643
1.370	-1.747202
1.380	-1.064304
1.390	-0.049185
1.400	0.283036
1.410	0.965934
1.420	1.316611
1.430	1.648832
1.440	1.630375
