2 9.0
0.000	-0.404182
0.010	-0.404182
0.020	-2.060966
0.030	-1.747202
0.040	-1.396525
0.050	-1.064304
0.060	-0.713627
0.070	-0.732083
0.080	-0.381406
0.090	-0.381406
0.100	-0.399863
0.110	-0.732083
0.120	-0.399863
0.130	-0.713627
0.140	-0.381406
0.150	-0.732083
0.160	-0.381406
0.170	-0.399863
0.180	-0.381406
0.190	-0.399863
0.200	-0.381406
0.210	-0.399863
0.220	-0.732083
0.230	-0.399863
0.240	-0.381406
0.250	-0.399863
0.260	-0.399863
0.270	-0.381406
0.280	-0.381406
0.290	-0.399863
0.300	-0.732083
0.310	-0.381406
0.320	-0.732083
0.330	-0.381406
0.340	-0.732083
0.350	-0.399863
0.360	-0.381406
0.370	-0.732083
0.380	-0.381406
0.390	-0.732083
0.400	-0.381406
0.410	-0.362949
0.420	-0.399863
0.430	-0.713627
0.440	-0.381406
0.450	-0.381406
0.460	-0.381406
0.470	-0.381406
0.480	-0.381406
0.490	-0.381406
0.500	-0.381406
0.510	-0.381406
0.520	-0.381406
0.530	-0.381406
0.540	-0.381406
0.550	-0.381406
0.560	-0.381406
0.570	-0.381406
0.580	-0.381406
0.590	-0.399863
0.600	-0.381406
0.610	-0.381406
0.620	-0.381406
0.630	-0.399863
0.640	-0.399863
0.650	-0.399863
0.660	-0.381406
0.670	-0.399863
0.680	-0.381406
0.690	-0.381406
0.700	-0.381406
0.710	-0.399863
0.720	-0.713627
0.730	-0.399863
0.740	-0.713627
0.750	-0.381406
0.760	-0.399863
0.770	-0.399863
0.780	-0.381406
0.790	-0.399863
0.800	-0.381406
0.810	-0.381406
0.820	-0.399863
0.830	-0.381406
0.840	-0.381406
0.850	-0.732083
0.860	-0.399863
0.870	-0.399863
0.880	-0.732083
0.890	-0.381406
0.900	-0.362949
0.910	-0.381406
0.920	-0.381406
0.930	-0.381406
0.940	-0.381406
0.950	-0.399863
0.960	-0.381406
0.970	-0.399863
0.980	-0.381406
0.990	-0.713627
1.000	-0.732083
1.010	-0.399863
1.020	-0.732083
1.030	-0.381406
1.040	-0.399863
1.050	-0.049185
1.060	0.633713
1.070	0.965934
1.080	1.316611
1.090	0.633713
1.100	-0.067642
1.110	-1.414981
1.120	-2.411643
1.130	-2.411643
1.140	-2.430100
1.150	-2.079423
1.160	-1.064304
1.170	-0.030728
1.180	0.965934
1.190	0.615256
1.200	0.633713
1.210	-0.713627
1.220	-1.728745
1.230	-2.411643
1.240	-3.094542
1.250	-2.411643
1.260	-2.411643
1.270	-1.414981
1.280	-0.067642
1.290	0.947477
1.300	1.298154
1.310	0.965934
1.320	0.283036
1.330	-1.045847
1.340	-2.411643
1.350	-3.094542
1.360	-3.094542
1.370	-2.762321
1.380	-1.747202
1.390	-0.399863
1.400	0.633713
1.410	0.633713
1.420	0.633713
1.430	-0.049185
1.440	-1.414981
