2 3.5
0.000	-0.404182
0.010	-0.404182
0.020	-3.112998
0.030	-2.762321
0.040	-2.097879
0.050	-1.064304
0.060	-0.732083
0.070	-0.732083
0.080	-0.732083
0.090	-1.064304
0.100	-0.732083
0.110	-0.713627
0.120	-0.732083
0.130	-0.732083
0.140	-0.732083
0.150	-0.732083
0.160	-1.064304
0.170	-0.732083
0.180	-0.732083
0.190	-0.732083
0.200	-0.732083
0.210	-0.732083
0.220	-0.732083
0.230	-0.732083
0.240	-0.732083
0.250	-0.732083
0.260	-0.732083
0.270	-0.732083
0.280	-1.064304
0.290	-0.732083
0.300	-0.713627
0.310	-0.732083
0.320	-0.732083
0.330	-0.732083
0.340	-0.399863
0.350	-0.732083
0.360	-0.732083
0.370	-0.732083
0.380	-0.732083
0.390	-0.732083
0.400	-0.732083
0.410	-0.732083
0.420	-0.732083
0.430	-0.732083
0.440	-0.732083
0.450	-0.732083
0.460	-0.732083
0.470	-0.732083
0.480	-0.732083
0.490	-0.732083
0.500	-0.732083
0.510	-0.732083
0.520	-0.750540
0.530	-0.713627
0.540	-0.713627
0.550	-0.732083
0.560	-0.713627
0.570	-0.399863
0.580	-0.732083
0.590	-0.381406
0.600	-0.732083
0.610	-0.732083
0.620	-0.732083
0.630	-0.732083
0.640	-0.732083
0.650	-0.732083
0.660	-0.732083
0.670	-1.045847
0.680	-0.732083
0.690	-0.732083
0.700	-0.732083
0.710	-0.732083
0.720	-0.732083
0.730	-0.713627
0.740	-0.713627
0.750	-0.713627
0.760	-0.732083
0.770	-0.713627
0.780	-0.750540
0.790	-0.713627
0.800	-0.732083
0.810	-0.732083
0.820	-0.732083
0.830	-0.732083
0.840	-0.713627
0.850	-0.732083
0.860	-0.732083
0.870	-0.713627
0.880	-0.750540
0.890	-0.732083
0.900	-0.713627
0.910	-0.732083
0.920	-0.713627
0.930	-0.713627
0.940	-0.695170
0.950	-0.732083
0.960	-0.713627
0.970	-0.713627
0.980	-0.732083
0.990	-0.732083
1.000	-0.713627
1.010	-0.713627
1.020	-0.713627
1.030	-0.713627
1.040	-0.713627
1.050	-1.064304
1.060	-1.045847
1.070	-1.728745
1.080	-2.060966
1.090	-2.411643
1.100	-2.411643
1.110	-2.411643
1.120	-2.743864
1.130	-2.762321
1.140	-2.411643
1.150	-2.725407
1.160	-2.411643
1.170	-2.411643
1.180	-1.414981
1.190	-1.064304
1.200	-0.399863
1.210	-0.381406
1.220	0.283036
1.230	0.615256
1.240	1.298154
1.250	1.648832
1.260	1.630375
1.270	1.648832
1.280	1.648832
1.290	1.298154
1.300	0.615256
1.310	0.283036
1.320	-0.049185
1.330	-0.381406
1.340	-0.732083
1.350	-1.396525
1.360	-2.079423
1.370	-2.430100
1.380	-2.762321
1.390	-2.762321
1.400	-3.094542
1.410	-3.426762
1.420	-3.076085
1.430	-3.445219
1.440	-3.112998
