2 6.0
0.000	-0.404182
0.010	-0.404182
0.020	-1.064304
0.030	-1.045847
0.040	-1.064304
0.050	-1.064304
0.060	-1.064304
0.070	-1.045847
0.080	-1.064304
0.090	-1.064304
0.100	-1.064304
0.110	-1.064304
0.120	-1.045847
0.130	-1.064304
0.140	-1.064304
0.150	-1.064304
0.160	-1.064304
0.170	-1.064304
0.180	-1.064304
0.190	-1.045847
0.200	-1.064304
0.210	-1.045847
0.220	-1.064304
0.230	-1.064304
0.240	-1.064304
0.250	-1.045847
0.260	-1.045847
0.270	-1.064304
0.280	-1.064304
0.290	-0.732083
0.300	-1.064304
0.310	-1.064304
0.320	-1.064304
0.330	-0.713627
0.340	-1.064304
0.350	-1.045847
0.360	-1.396525
0.370	-1.045847
0.380	-1.064304
0.390	-1.064304
0.400	-1.045847
0.410	-1.064304
0.420	-1.045847
0.430	-1.064304
0.440	-1.045847
0.450	-1.064304
0.460	-1.045847
0.470	-1.064304
0.480	-1.064304
0.490	-1.064304
0.500	-0.732083
0.510	-1.082761
0.520	-0.713627
0.530	-1.064304
0.540	-1.064304
0.550	-1.082761
0.560	-1.045847
0.570	-1.064304
0.580	-1.082761
0.590	-1.045847
0.600	-1.064304
0.610	-1.045847
0.620	-1.064304
0.630	-1.082761
0.640	-1.064304
0.650	-1.045847
0.660	-1.045847
0.670	-1.064304
0.680	-1.064304
0.690	-1.064304
0.700	-1.064304
0.710	-1.064304
0.720	-1.064304
0.730	-1.064304
0.740	-1.045847
0.750	-1.064304
0.760	-1.064304
0.770	-1.064304
0.780	-1.082761
0.790	-1.045847
0.800	-1.045847
0.810	-1.064304
0.820	-1.064304
0.830	-1.064304
0.840	-1.064304
0.850	-1.064304
0.860	-1.064304
0.870	-1.064304
0.880	-1.082761
0.890	-1.045847
0.900	-1.064304
0.910	-1.064304
0.920	-1.045847
0.930	-1.064304
0.940	-1.064304
0.950	-1.064304
0.960	-1.064304
0.970	-1.064304
0.980	-1.378068
0.990	-1.082761
1.000	-1.045847
1.010	-1.045847
1.020	-1.064304
1.030	-1.064304
1.040	-1.064304
1.050	-0.713627
1.060	0.301492
1.070	0.633713
1.080	1.316611
1.090	1.648832
1.100	0.965934
1.110	0.633713
1.120	-0.381406
1.130	-1.396525
1.140	-2.430100
1.150	-2.743864
1.160	-3.094542
1.170	-3.426762
1.180	-3.076085
1.190	-2.743864
1.200	-1.747202
1.210	-1.064304
1.220	-0.030728
1.230	0.301492
1.240	1.316611
1.250	1.648832
1.260	1.298154
1.270	0.965934
1.280	0.283036
1.290	-0.713627
1.300	-1.728745
1.310	-2.411643
1.320	-2.743864
1.330	-3.094542
1.340	-3.094542
1.350	-2.411643
1.360	-2.079423
1.370	-1.414981
1.380	-0.381406
1.390	0.301492
1.400	0.633713
1.410	1.298154
1.420	1.298154
1.430	1.316611
1.440	0.301492
