2 8.0
0.000	-0.404182
0.010	-0.404182
0.020	-2.780778
0.030	-2.762321
0.040	-2.079423
0.050	-1.396525
0.060	-0.732083
0.070	-0.732083
0.080	-0.750540
0.090	-0.381406
0.100	-0.732083
0.110	-0.732083
0.120	-0.732083
0.130	-0.732083
0.140	-0.732083
0.150	-0.732083
0.160	-0.732083
0.170	-0.732083
0.180	-0.732083
0.190	-0.750540
0.200	-0.732083
0.210	-0.732083
0.220	-0.750540
0.230	-0.750540
0.240	-0.732083
0.250	-0.732083
0.260	-0.732083
0.270	-0.399863
0.280	-0.732083
0.290	-0.750540
0.300	-0.732083
0.310	-0.732083
0.320	-0.732083
0.330	-0.732083
0.340	-0.732083
0.350	-0.750540
0.360	-0.732083
0.370	-0.732083
0.380	-0.732083
0.390	-0.399863
0.400	-0.732083
0.410	-0.732083
0.420	-0.732083
0.430	-0.732083
0.440	-0.732083
0.450	-0.732083
0.460	-0.381406
0.470	-0.732083
0.480	-0.399863
0.490	-0.732083
0.500	-0.381406
0.510	-0.732083
0.520	-0.732083
0.530	-0.732083
0.540	-0.750540
0.550	-0.732083
0.560	-0.732083
0.570	-0.732083
0.580	-0.713627
0.590	-0.713627
0.600	-0.399863
0.610	-0.732083
0.620	-0.399863
0.630	-0.732083
0.640	-0.732083
0.650	-0.381406
0.660	-0.732083
0.670	-0.732083
0.680	-0.732083
0.690	-0.713627
0.700	-0.381406
0.710	-0.732083
0.720	-0.732083
0.730	-0.713627
0.740	-0.713627
0.750	-0.713627
0.760	-0.732083
0.770	-0.732083
0.780	-0.732083
0.790	-0.732083
0.800	-0.713627
0.810	-0.732083
0.820	-0.732083
0.830	-0.732083
0.840	-0.713627
0.850	-0.732083
0.860	-0.381406
0.870	-0.713627
0.880	-0.399863
0.890	-0.732083
0.900	-0.732083
0.910	-0.732083
0.920	-0.732083
0.930	-0.732083
0.940	-0.732083
0.950	-0.713627
0.960	-0.713627
0.970	-0.399863
0.980	-0.732083
0.990	-0.713627
1.000	-0.381406
1.010	-0.732083
1.020	-0.381406
1.030	-0.713627
1.040	-0.713627
1.050	-0.049185
1.060	0.615256
1.070	1.298154
1.080	0.965934
1.090	0.965934
1.100	-0.049185
1.110	-0.732083
1.120	-1.728745
1.130	-2.743864
1.140	-2.743864
1.150	-2.430100
1.160	-2.060966
1.170	-1.396525
1.180	-0.049185
1.190	0.633713
1.200	0.965934
1.210	0.984390
1.220	0.283036
1.230	-0.381406
1.240	-1.747202
1.250	-2.762321
1.260	-3.426762
1.270	-3.426762
1.280	-2.762321
1.290	-2.079423
1.300	-0.732083
1.310	0.283036
1.320	1.630375
1.330	1.962596
1.340	0.984390
1.350	0.633713
1.360	-0.381406
1.370	-2.060966
1.380	-3.094542
1.390	-3.426762
1.400	-3.094542
1.410	-2.411643
1.420	-1.728745
1.430	-0.381406
1.440	0.633713
